9004	U	228	Águeda	8:30	9:05	0:35	1	0	3	TI	3	0	0						1			1	2	21	37.8	510	545	35	27	2	45.88
11290	2	2	175879.19	360477.96	3	U	308	Coimbra	3	1	175504.3693	361961.812	1	U	304	Coimbra	13:30	14:00	0:30	1	0	12	TC		0	0	2			2		1			3	2	304	17.6	810	840	30	2	2	3.06
11292	1	1	173753.8696	358233.2073	1	U	324	Coimbra	9	2	175502.48	359477.53	3	U	301	Coimbra	7:50	8:10	0:20	1	0	12	TC		0	0	1	1	5	3	2	4		1	1	2	324	16.1	470	490	20	2	2	6.44
11292	2	2	175502.48	359477.53	3	U	301	Coimbra	3	1	173753.8696	358233.2073	1	U	324	Coimbra	10:00	10:20	0:20	1	0	12	TC		0	0	1	1	5	3	2	4		1	1	2	324	16.1	600	620	20	2	2	6.44
11293	1	1	176814.8317	360753.7972	1	U	313	Coimbra	7	2	175608.95	360179.88	3	U	302	Coimbra	16:30	16:35	0:05	1	0	3	TI	1	0	0						1			3	2	313	18.2	990	995	5	1	4	16.03
11293	2	2	175608.95	360179.88	3	U	302	Coimbra	3	1	176814.8317	360753.7972	1	U	313	Coimbra	16:40	16:45	0:05	1	0	3	TI	5	0	0						2		2	3	2	313	18.2	1 000	1 005	5	1	4	16.03
11293	3	1	176814.8317	360753.7972	1	U	313	Coimbra	5	2	174848.76	360374.34	3	U	302	Coimbra	22:00	22:05	0:05	1	0	3	TI	1	0	0						1			2	2	313	18.2	1 320	1 325	5	2	4	24.03
11293	4	2	174848.76	360374.34	3	U	302	Coimbra	3	1	176814.8317	360753.7972	1	U	313	Coimbra	23:50	23:55	0:05	1	0	3	TI	5	0	0						1			2	2	313	18.2	1 430	1 435	5	2	4	24.03
11294	1	1	175565.6218	362008.6183	1	U	304	Coimbra	10	2	173889.03	359211.08	3	U	323	Coimbra	14:30	15:10	0:40	1	0	12	TC		0	0	1	3	5	2		1			2	2	304	17.6	870	910	40	3	2	4.89
11294	2	2	173889.03	359211.08	3	U	323	Coimbra	3	1	175565.6218	362008.6183	1	U	304	Coimbra	18:30	18:45	0:15	1	0	4	TI		0	0						4		2	2	2	304	17.6	1 110	1 125	15	3	2	13.05
11296	1	1	149348.4	383867.97	1	U	1	Mira	9	2	172247.42	358647.27	3	U	326	Coimbra	7:00	7:25	0:25	1	0	6	Táxi		0	0	1	4	12			4		2	3	2	1	49	420	445	25	34	2	81.76
11298	1	1	172882.4052	366441.8763	1	U	353	Coimbra	12	2	174620.78	360200.09	3	U	303	Coimbra	0:10	0:35	0:25	1	0	3	TI	4	1.4	0						4		2	2	2	353	70.9	10	35	25	6	2	15.55
11298	2	2	174620.78	360200.09	3	U	303	Coimbra	3	1	172882.4052	366441.8763	1	U	353	Coimbra	12:30	12:55	0:25	1	0	4	TI		0	0						4		2	2	2	353	70.9	750	775	25	6	2	15.55
11299	1	1	170518.3146	359729.2432	1	U	329	Coimbra	1	2	175608.29	360134.09	3	U	302	Coimbra	8:50	9:05	0:15	1	0	3	TI	1	0	0						1			1	2	329	35.9	530	545	15	5	2	20.42
11299	2	2	175608.29	360134.09	3	U	302	Coimbra	3	1	170518.3146	359729.2432	1	U	329	Coimbra	19:30	19:45	0:15	1	0	3	TI	5	0	0						1			1	2	329	35.9	1 170	1 185	15	5	2	20.42
11300	1	1	152283.14	386454.08	1	R	101	Mira	9	2	172247.42	358647.27	3	U	326	Coimbra	8:00	8:45	0:45	1	0	4	TI		0	0						4		2	3	2	101	40	480	525	45	34	2	45.64
11301	1	1	176809.3978	360760.929	1	U	313	Coimbra	4	2	176608.68	359599.33	3	U	315	Coimbra	15:30	15:38	0:08	1	0	3	TI	5	0	0						4		2	3	2	313	21.6	930	938	8	1	2	8.84
11301	2	2	176608.68	359599.33	3	U	315	Coimbra	3	1	176809.3978	360760.929	1	U	313	Coimbra	18:00	18:08	0:08	1	0	3	TI	5	0	0						4		2	3	2	313	21.6	1 080	1 088	8	1	2	8.84
11302	1	1	170891.058	360192.6755	1	U	329	Coimbra	4	2	174851.42	360348.77	3	U	302	Coimbra	7:40	8:10	0:30	1	0	12	TC		0	0	2			2		1			3	2	329	35.9	460	490	30	4	2	7.93
11302	2	2	174851.42	360348.77	3	U	302	Coimbra	3	1	170891.058	360192.6755	1	U	329	Coimbra	10:10	10:40	0:30	1	0	12	TC		0	0	2			2		1			3	2	329	35.9	610	640	30	4	2	7.93
11303	1	1	173742.1562	358197.2315	1	U	324	Coimbra	10	2	174535.15	360673.76	3	U	303	Coimbra	11:00	11:20	0:20	1	0	12	TC		0	0	2			2		4		1	2	2	324	13.1	660	680	20	3	2	7.8
11303	2	2	174535.15	360673.76	3	U	303	Coimbra	3	1	173742.1562	358197.2315	1	U	324	Coimbra	12:30	12:50	0:20	1	0	12	TC		0	0	2			2		4		1	2	2	324	13.1	750	770	20	3	2	7.8
11304	2	2	173065.39	379861.15	3	U	18	Mealhada	3	1	170527.4033	359704.8174	1	U	329	Coimbra	22:00	22:30	0:30	1	0	3	TI	5	0	0						1			1	2	329	50	1 320	1 350	30	20	2	40.63
11305	1	1	173740.7857	358203.4653	1	U	324	Coimbra	4	2	174223.19	362658.58	3	R	330	Coimbra	9:00	9:10	0:10	1	0	4	TI		0	0						3		2	2	2	324	13.1	540	550	10	4	2	26.89
11305	2	2	174223.19	362658.58	3	R	330	Coimbra	3	1	173740.7857	358203.4653	1	U	324	Coimbra	10:30	10:40	0:10	1	0	4	TI		0	0						3		2	2	2	324	13.1	630	640	10	4	2	26.89
11306	1	1	172696.5417	358629.2151	1	R	325	Coimbra	4	2	174851.42	360348.77	3	U	302	Coimbra	9:30	9:50	0:20	1	0	12	TC		0	0	2			3	2	1			2	2	325	7.6	570	590	20	3	2	8.27
11306	2	2	174851.42	360348.77	3	U	302	Coimbra	3	1	172696.5417	358629.2151	1	R	325	Coimbra	12:00	12:20	0:20	1	0	12	TC		0	0	2			3	2	1			2	2	325	7.6	720	740	20	3	2	8.27
11307	1	1	173750.8322	358225.8415	1	U	324	Coimbra	2	2	172481.24	360478.01	3	U	328	Coimbra	13:50	14:30	0:40	1	0	1	Pé		0	0	2					1			1	2	324	23.2	830	870	40	3	2	3.88
11307	2	2	172481.24	360478.01	3	U	328	Coimbra	3	1	173750.8322	358225.8415	1	U	324	Coimbra	19:00	19:15	0:15	1	0	4	TI		0	0						4		2	1	2	324	23.2	1 140	1 155	15	3	2	10.34
11308	1	1	172984.187	359109.2572	2	U	325	Coimbra	1	2	176761.51	359599.29	3	U	315	Coimbra	8:30	8:45	0:15	1	0	3	TI	1	0	0						1			1	2	325	44.4	510	525	15	4	2	15.24
11308	2	2	176761.51	359599.29	3	U	315	Coimbra	3	1	172984.187	359109.2572	2	U	325	Coimbra	17:10	17:25	0:15	1	0	3	TI	5	0	0						1			1	2	325	44.4	1 030	1 045	15	4	2	15.24
11309	1	1	172688.5571	358744.8324	1	U	325	Coimbra	4	2	176625.55	359606.84	3	U	315	Coimbra	15:30	16:10	0:40	1	0	12	TC		0	0	2			2		1			2	2	325	7.6	930	970	40	4	2	6.05
11309	2	2	176625.55	359606.84	3	U	315	Coimbra	3	1	172688.5571	358744.8324	1	U	325	Coimbra	18:00	18:50	0:50	1	0	12	TC		0	0	2			2		1			2	2	325	7.6	1 080	1 130	50	4	2	4.84
11311	1	1	167362.7138	363332.1616	1	U	352	Coimbra	2	2	177005.2	359940.03	3	U	315	Coimbra	0:15	0:30	0:15	1	0	4	TI		0	0						6		2	1	2	352	38.5	15	30	15	10	2	40.89
11311	2	2	177005.2	359940.03	3	U	315	Coimbra	3	1	167362.7138	363332.1616	1	U	352	Coimbra	17:30	17:45	0:15	1	0	4	TI		0	0						6		2	1	2	352	38.5	1 050	1 065	15	10	2	40.89
11312	1	1	172737.423	358598.5541	1	U	325	Coimbra	1	2	175041.73	359890.56	3	U	301	Coimbra	8:00	8:30	0:30	1	0	3	TI	3	0	0						2		1	1	2	325	15.7	480	510	30	3	2	5.28
11312	2	2	175041.73	359890.56	3	U	301	Coimbra	3	1	172737.423	358598.5541	1	U	325	Coimbra	19:00	19:30	0:30	1	0	3	TI	5	0	0						2		1	1	2	325	15.7	1 140	1 170	30	3	2	5.28
11313	1	1	172674.5042	358752.817	1	U	325	Coimbra	1	2	174535.15	360673.76	3	U	303	Coimbra	8:00	8:20	0:20	1	0	12	TC		0	0	1	1	5	3	1	1			1	2	325	24.1	480	500	20	3	2	8.02
11313	2	2	174535.15	360673.76	3	U	303	Coimbra	3	1	172674.5042	358752.817	1	U	325	Coimbra	19:00	19:20	0:20	1	0	4	TI		0	0						4		2	1	2	325	24.1	1 140	1 160	20	3	2	8.02
11314	1	1	170527.1975	359836.8525	2	U	329	Coimbra	1	2	174299.36	360723.09	3	U	303	Coimbra	8:00	8:20	0:20	1	0	4	TI		0	0						4		2	1	2	329	35.9	480	500	20	4	2	11.62
11314	2	2	174299.36	360723.09	3	U	303	Coimbra	3	1	170527.1975	359836.8525	2	U	329	Coimbra	18:30	19:00	0:30	1	0	4	TI		0	0						4		2	1	2	329	35.9	1 110	1 140	30	4	2	7.75
11315	1	1	167114.8681	363235.9146	1	R	352	Coimbra	10	2	174620.78	360200.09	3	U	303	Coimbra	10:00	10:20	0:20	1	0	3	TI	4	1	0						4		2	3	2	352	29.3	600	620	20	8	2	24.29
11315	2	2	174620.78	360200.09	3	U	303	Coimbra	3	1	167114.8681	363235.9146	1	R	352	Coimbra	11:30	11:50	0:20	1	0	3	TI	5	0	0						4		2	3	2	352	29.3	690	710	20	8	2	24.29
11316	1	1	171863.5923	359321.2276	1	U	326	Coimbra	2	2	175982.93	357533.16	3	U	321	Coimbra	9:15	10:15	1:00	2	1	12	TC		0	0	2			3	3	1			1	2	326	16.4	555	615	60	4	2	4.49
11316	2	2	175982.93	357533.16	3	U	321	Coimbra	3	1	171863.5923	359321.2276	1	U	326	Coimbra	13:30	14:00	0:30	1	0	12	TC		0	0	2			3	3	1			1	2	326	16.4	810	840	30	4	2	8.98
11318	1	1	173757.6922	358237.03	1	U	324	Coimbra	10	2	176975.89	361093.89	3	U	338	Coimbra	9:30	9:40	0:10	1	0	3	TI	1	0	0						3		2	2	2	324	10.8	570	580	10	4	2	25.82
11318	2	2	176975.89	361093.89	3	U	338	Coimbra	3	1	173757.6922	358237.03	1	U	324	Coimbra	10:00	10:10	0:10	1	0	3	TI	5	0	0						3		2	2	2	324	10.8	600	610	10	4	2	25.82
11319	1	1	170527.1975	359836.8525	2	U	329	Coimbra	10	2	176625.55	359606.84	3	U	315	Coimbra	14:30	14:35	0:05	1	0	3	TI	3	0	0						1			2	2	329	49.3	870	875	5	6	2	73.23
11319	2	2	176625.55	359606.84	3	U	315	Coimbra	3	1	170527.1975	359836.8525	2	U	329	Coimbra	18:00	18:05	0:05	1	0	3	TI	5	0	0						1			2	2	329	49.3	1 080	1 085	5	6	2	73.23
11321	2	2	157297.66	381538.09	3	R	2	Cantanhede	3	1	170527.1975	359836.8525	2	U	329	Coimbra	17:30	18:00	0:30	1	0	3	TI	5	0	0						1			1	2	329	49.3	1 050	1 080	30	25	2	50.83
11322	1	1	173748.6138	358208.5988	2	U	324	Coimbra	11	2	177089.11	358371.45	3	U	319	Coimbra	15:00	15:15	0:15	1	0	3	TI	3	0	0						1			2	2	324	20.5	900	915	15	3	2	13.38
11322	2	2	177089.11	358371.45	3	U	319	Coimbra	3	1	173748.6138	358208.5988	2	U	324	Coimbra	16:00	16:15	0:15	1	0	3	TI	5	0	0						1			2	2	324	20.5	960	975	15	3	2	13.38
11324	1	1	167846.6327	362936.7108	1	R	352	Coimbra	10	2	174809.94	360284.36	2	U	302	Coimbra	8:00	8:30	0:30	1	0	19	Bicicleta		0	0	2					1			3	2	352	29.3	480	510	30	7	2	14.9
11324	2	2	174809.94	360284.36	2	U	302	Coimbra	3	1	167846.6327	362936.7108	1	R	352	Coimbra	12:00	12:30	0:30	1	0	19	Bicicleta		0	0	2					1			3	2	352	29.3	720	750	30	7	2	14.9
11325	1	1	172842.1749	366410.3617	2	U	353	Coimbra	5	2	176325.09	357491.43	3	U	322	Coimbra	7:15	7:20	0:05	1	0	3	TI	5	0	0						1			2	2	353	84	435	440	5	10	2	114.9
11325	2	2	176325.09	357491.43	3	U	322	Coimbra	3	1	172842.1749	366410.3617	2	U	353	Coimbra	20:30	20:35	0:05	1	0	3	TI	1	0	0						1			2	2	353	84	1 230	1 235	5	10	2	114.9
11327	1	1	179752.9232	359454.3702	1	U	360	Coimbra	9	2	176096.32	360632.17	3	U	311	Coimbra	8:00	9:00	1:00	2	1	16	TI + TC		2	0						1			2	2	360	6.8	480	540	60	4	2	3.84
11327	2	2	176096.32	360632.17	3	U	311	Coimbra	3	1	179752.9232	359454.3702	1	U	360	Coimbra	12:00	13:00	1:00	2	1	3	TI + TC	5	0	0						1			2	2	360	6.8	720	780	60	4	2	3.84
11328	1	1	173730.5109	358183.829	1	U	324	Coimbra	1	2	174620.78	360200.09	3	U	303	Coimbra	8:00	8:10	0:10	1	0	12	TC		0	0	2			2		4		1	1	2	324	13.1	480	490	10	2	2	13.22
11328	2	2	174620.78	360200.09	3	U	303	Coimbra	3	1	173730.5109	358183.829	1	U	324	Coimbra	16:00	16:10	0:10	1	0	12	TC		0	0	2			2		4		1	1	2	324	13.1	960	970	10	2	2	13.22
11329	1	1	174596.8884	360346.3051	1	U	303	Coimbra	2	2	172867.83	360616.04	3	U	328	Coimbra	8:20	9:20	1:00	2	1	12	TC		0	0	2			3	3	1			1	2	303	19	500	560	60	2	2	1.75
11329	2	2	172867.83	360616.04	3	U	328	Coimbra	3	1	174596.8884	360346.3051	1	U	303	Coimbra	17:00	18:00	1:00	2	1	12	TC		0	0	2			3	3	1			1	2	303	19	1 020	1 080	60	2	2	1.75
11333	1	1	179777.6461	359689.5912	2	R	360	Coimbra	8	2	174808.66	360245.96	3	U	301	Coimbra	7:00	7:10	0:10	1	0	3	TI	5	0	0						1			3	2	360	8.6	420	430	10	5	2	30
11333	2	2	174808.66	360245.96	3	U	301	Coimbra	3	1	179777.6461	359689.5912	2	R	360	Coimbra	11:30	11:40	0:10	1	0	3	TI	5	0	0						1			3	2	360	8.6	690	700	10	5	2	30
11335	1	1	167717.268	363690.1948	1	R	352	Coimbra	1	2	176461.67	361278.8	2	U	312	Coimbra	8:30	9:00	0:30	1	0	3	TI	5	0	0						1			1	2	352	49.9	510	540	30	9	2	18.14
11335	2	2	176461.67	361278.8	2	U	312	Coimbra	3	1	167717.268	363690.1948	1	R	352	Coimbra	17:30	18:00	0:30	1	0	3	TI	5	0	0						1			1	2	352	49.9	1 050	1 080	30	9	2	18.14
11336	1	1	173745.8089	358212.1418	1	U	324	Coimbra	9	2	174613.22	359993.49	3	U	303	Coimbra	14:00	14:10	0:10	1	0	4	TI		0	0						3		2	1	2	324	13.1	840	850	10	2	2	11.89
11336	2	2	174613.22	359993.49	3	U	303	Coimbra	3	1	173745.8089	358212.1418	1	U	324	Coimbra	16:00	16:15	0:15	1	0	4	TI		0	0						3		2	1	2	324	13.1	960	975	15	2	2	7.93
11337	1	1	170004.9295	359669.8806	2	R	329	Coimbra	10	2	174813.32	360298.09	3	U	302	Coimbra	7:00	7:15	0:15	1	0	12	TC		0	0	2			2		1			2	2	329	46.7	420	435	15	5	2	19.4
11337	2	2	174813.32	360298.09	3	U	302	Coimbra	3	1	170004.9295	359669.8806	2	R	329	Coimbra	11:00	11:15	0:15	1	0	12	TC		0	0	2			2		1			2	2	329	46.7	660	675	15	5	2	19.4
11338	1	1	178038.4486	359277.1852	1	U	340	Coimbra	1	2	168195.7	358371.24	4	U	347	Coimbra	6:40	7:30	0:50	1	0	3	TI	3	0	0						4		1	1	2	340	10	400	450	50	10	2	11.86
11338	2	2	168195.7	358371.24	4	U	347	Coimbra	3	1	178038.4486	359277.1852	1	U	340	Coimbra	17:00	17:40	0:40	1	0	3	TI	5	0	0						1			1	2	340	10	1 020	1 060	40	10	2	14.83
11340	1	1	174545.2076	354422.7639	1	U	344	Coimbra	14	2	174739.29	360258.23	2	U	303	Coimbra	14:30	14:45	0:15	1	0	12	TC		0	0	2			3	2	1			3	2	344	10.2	870	885	15	6	2	23.35
11340	2	2	174739.29	360258.23	2	U	303	Coimbra	3	1	174545.2076	354422.7639	1	U	344	Coimbra	16:45	17:00	0:15	1	0	12	TC		0	0	2			3	2	1			3	2	344	10.2	1 005	1 020	15	6	2	23.35
11342	1	1	170004.9295	359669.8806	2	R	329	Coimbra	1	2	176098.38	358505.29	3	U	320	Coimbra	8:30	8:50	0:20	1	0	3	TI	5	0	0						1			1	2	329	50	510	530	20	6	2	18.61
11342	2	2	176098.38	358505.29	3	U	320	Coimbra	3	1	170004.9295	359669.8806	2	R	329	Coimbra	18:00	18:20	0:20	1	0	3	TI	5	0	0						1			1	2	329	50	1 080	1 100	20	6	2	18.61
11343	1	1	173795.6815	358258.6094	1	U	324	Coimbra	1	2	174458.24	360458.07	3	U	303	Coimbra	7:15	7:30	0:15	1	0	12	TC		0	0	2			2		4		2	1	2	324	13.1	435	450	15	2	2	9.19
11343	2	2	174458.24	360458.07	3	U	303	Coimbra	3	1	173795.6815	358258.6094	1	U	324	Coimbra	17:20	17:35	0:15	1	0	12	TC		0	0	2			2		4		2	1	2	324	13.1	1 040	1 055	15	2	2	9.19
11346	2	2	190789.39	349965.08	3	U	32	Lousã	3	1	174511.9569	354489.9539	2	U	344	Coimbra	17:30	18:10	0:40	1	0	3	TI	5	0	0						1			1	2	344	35.2	1 050	1 090	40	17	2	25.34
11349	1	1	170004.9295	359669.8806	2	R	329	Coimbra	1	2	172867.83	360616.04	3	U	328	Coimbra	9:00	9:05	0:05	1	0	3	TI	3	0	0						1			1	2	329	49.3	540	545	5	3	2	36.18
11349	2	2	172867.83	360616.04	3	U	328	Coimbra	3	1	170004.9295	359669.8806	2	R	329	Coimbra	17:00	17:05	0:05	1	0	3	TI	5	0	0						1			1	2	329	49.3	1 020	1 025	5	3	2	36.18
11350	1	1	168058.2879	363494.4788	1	R	352	Coimbra	1	2	173564.52	360408.46	3	U	307	Coimbra	4:00	4:30	0:30	1	0	4	TI		0	0						4		2	1	2	352	49.9	240	270	30	6	2	12.62
11350	2	2	173564.52	360408.46	3	U	307	Coimbra	3	1	168058.2879	363494.4788	1	R	352	Coimbra	11:30	13:00	1:30	2	1	13	TC		0	0	2			2		1			1	2	352	49.9	690	780	90	6	2	4.21
11351	1	1	173735.2339	358185.128	1	U	324	Coimbra	1	2	174764.67	359905.72	2	U	303	Coimbra	8:00	8:20	0:20	1	0	12	TC		0	0	2			2		4		2	1	2	324	27.8	480	500	20	2	2	6.02
11351	2	2	174764.67	359905.72	2	U	303	Coimbra	3	1	173735.2339	358185.128	1	U	324	Coimbra	19:30	19:50	0:20	1	0	12	TC		0	0	2			2		4		2	1	2	324	27.8	1 170	1 190	20	2	2	6.02
11352	1	1	168037.619	363501.8602	1	U	352	Coimbra	2	2	177826.24	357217.11	3	U	343	Coimbra	8:00	8:10	0:10	1	0	16	TC		0	0	2			3	3	3		2	1	2	352	42.2	480	490	10	12	2	69.8
11352	2	2	177826.24	357217.11	3	U	343	Coimbra	3	1	168037.619	363501.8602	1	U	352	Coimbra	14:15	14:25	0:10	1	0	16	TC		0	0	2			3	3	3		2	1	2	352	42.2	855	865	10	12	2	69.8
11354	1	1	174890.7818	362824.144	1	U	332	Coimbra	7	2	177005.2	359940.03	3	U	315	Coimbra	8:00	8:10	0:10	1	0	3	TI	1	0	0						2		2	1	2	332	18.1	480	490	10	4	2	21.46
11354	2	2	177005.2	359940.03	3	U	315	Coimbra	3	1	174890.7818	362824.144	1	U	332	Coimbra	8:35	8:45	0:10	1	0	3	TI	5	0	0						1			1	2	332	18.1	515	525	10	4	2	21.46
11355	1	1	176840.3462	358848.5886	1	U	318	Coimbra	9	2	176223.45	361388.84	3	U	312	Coimbra	16:30	16:40	0:10	1	0	3	TI	3	0	0						4		2	3	2	318	16.8	990	1 000	10	3	2	15.68
11355	2	2	176223.45	361388.84	3	U	312	Coimbra	3	1	176840.3462	358848.5886	1	U	318	Coimbra	18:00	18:10	0:10	1	0	3	TI	5	0	0						4		2	3	2	318	16.8	1 080	1 090	10	3	2	15.68
11356	1	1	173760.5219	358241.2802	1	U	324	Coimbra	9	2	172146.87	358438.99	3	U	325	Coimbra	10:00	10:20	0:20	1	0	17	TC		0	0	2			3	1	3		2	2	2	324	10.8	600	620	20	2	2	4.88
11356	2	2	172146.87	358438.99	3	U	325	Coimbra	3	1	173760.5219	358241.2802	1	U	324	Coimbra	11:30	11:50	0:20	1	0	17	TC		0	0	2			3	1	3		2	2	2	324	10.8	690	710	20	2	2	4.88
11357	1	1	167665.4486	363675.7998	1	R	352	Coimbra	1	2	176062.94	360512.5	2	U	311	Coimbra	7:30	7:45	0:15	1	0	3	TI	1	0	0						1			1	2	352	49.9	450	465	15	9	2	35.89
11357	2	2	176062.94	360512.5	2	U	311	Coimbra	3	1	167665.4486	363675.7998	1	R	352	Coimbra	16:30	16:45	0:15	1	0	3	TI	5	0	0						1			1	2	352	49.9	990	1 005	15	9	2	35.89
11358	1	1	176861.8176	358841.2572	1	U	318	Coimbra	1	2	176975.89	361093.89	3	U	338	Coimbra	10:00	10:10	0:10	1	0	12	TC		0	0	2			3	2	1			1	2	318	11.6	600	610	10	2	2	13.53
11358	2	2	176975.89	361093.89	3	U	338	Coimbra	3	1	176861.8176	358841.2572	1	U	318	Coimbra	18:30	18:40	0:10	1	0	12	TC		0	0	2			3		1			1	2	318	11.6	1 110	1 120	10	2	2	13.53
11359	1	1	173242.4454	360210.0257	1	U	323	Coimbra	2	2	172867.83	360616.04	3	U	328	Coimbra	14:30	14:50	0:20	1	0	3	TI	3	0	0						1			1	2	323	22.8	870	890	20	1	2	1.66
11359	2	2	172867.83	360616.04	3	U	328	Coimbra	3	1	173242.4454	360210.0257	1	U	323	Coimbra	19:00	19:20	0:20	1	0	3	TI	5	0	0						1			1	2	323	22.8	1 140	1 160	20	1	2	1.66
11360	1	1	174627.8812	358348.8739	1	U	306	Coimbra	9	2	174469.15	360424.72	3	U	303	Coimbra	17:45	18:00	0:15	1	0	4	TI		0	0						4			1	2	306	37.9	1 065	1 080	15	2	2	8.33
11360	2	2	174469.15	360424.72	3	U	303	Coimbra	3	1	174627.8812	358348.8739	1	U	306	Coimbra	19:00	19:35	0:35	1	0	1	Pé		0	0	2					1			1	2	306	37.9	1 140	1 175	35	2	2	3.57
11361	1	1	173752.4363	358214.3329	1	U	324	Coimbra	10	2	174651.79	360181.58	3	U	303	Coimbra	9:20	9:35	0:15	1	0	12	TC		0	0	2			3	1	4		2	3	2	324	10.8	560	575	15	2	2	8.65
11361	2	2	174651.79	360181.58	3	U	303	Coimbra	3	1	173752.4363	358214.3329	1	U	324	Coimbra	10:30	10:45	0:15	1	0	12	TC		0	0	2			3	1	4		2	3	2	324	10.8	630	645	15	2	2	8.65
11362	1	1	173240.4694	360350.0435	1	U	323	Coimbra	12	2	174620.78	360200.09	3	U	303	Coimbra	9:00	9:30	0:30	1	0	3	TI	1	0	0						1			3	2	323	18.9	540	570	30	1	2	2.78
11362	2	2	174620.78	360200.09	3	U	303	Coimbra	3	1	173240.4694	360350.0435	1	U	323	Coimbra	12:30	13:00	0:30	1	0	3	TI	5	0	0						1			3	2	323	18.9	750	780	30	1	2	2.78
11363	2	2	167353.3	349433.39	4	R	39	Condeixa-a-Nova	3	1	176795.8327	358831.3063	1	U	318	Coimbra	18:30	18:45	0:15	1	0	3	TI	5	0	0						4		2	2	2	318	22.7	1 110	1 125	15	13	2	53.29
11365	1	1	173390.5857	358171.3518	2	U	324	Coimbra	4	2	174571.96	360513.19	3	U	303	Coimbra	9:00	9:35	0:35	1	0	12	TC		0	0	2			1		1			2	2	324	13.1	540	575	35	3	2	4.5
11365	2	2	174571.96	360513.19	3	U	303	Coimbra	3	1	173390.5857	358171.3518	2	U	324	Coimbra	11:30	12:05	0:35	1	0	12	TC		0	0	2			1		1			2	2	324	13.1	690	725	35	3	2	4.5
11367	1	1	174929.0389	359778.5357	1	U	305	Coimbra	7	2	175575.62	359485	3	U	314	Coimbra	9:00	9:30	0:30	1	0	4	TI		0	0						7		2	2	2	305	2.6	540	570	30	1	2	1.42
11367	2	2	175575.62	359485	3	U	314	Coimbra	3	1	174929.0389	359778.5357	1	U	305	Coimbra	10:00	10:30	0:30	1	0	4	TI		0	0						7		2	2	2	305	2.6	600	630	30	1	2	1.42
11368	1	1	172809.7746	358577.4727	1	U	325	Coimbra	4	2	173561.55	360431.34	3	U	307	Coimbra	9:30	9:45	0:15	1	0	3	TI	3	0	0						1			3	2	325	44.4	570	585	15	2	4	8
11368	2	2	173561.55	360431.34	3	U	307	Coimbra	3	1	172809.7746	358577.4727	1	U	325	Coimbra	10:30	10:45	0:15	1	0	3	TI	5	0	0						1			3	2	325	44.4	630	645	15	2	4	8
11368	3	1	172809.7746	358577.4727	1	U	325	Coimbra	7	2	172867.83	360616.04	3	U	328	Coimbra	18:00	18:05	0:05	1	0	3	TI	1	0	0						1			3	2	325	44.4	1 080	1 085	5	2	4	24.47
11368	4	2	172867.83	360616.04	3	U	328	Coimbra	3	1	172809.7746	358577.4727	1	U	325	Coimbra	18:10	18:15	0:05	1	0	3	TI	5	0	0						4		2	3	2	325	44.4	1 090	1 095	5	2	4	24.47
11369	1	1	174072.3395	359171.19	1	U	323	Coimbra	11	2	171562.43	355688.25	3	R	345	Coimbra	14:00	14:15	0:15	1	0	4	TI		0	0						4			1	2	323	18.9	840	855	15	4	2	17.17
11369	2	2	171562.43	355688.25	3	R	345	Coimbra	3	1	174072.3395	359171.19	1	U	323	Coimbra	20:00	20:15	0:15	1	0	4	TI		0	0						4		2	1	2	323	18.9	1 200	1 215	15	4	2	17.17
11370	1	1	176925.4131	357955.1208	1	U	322	Coimbra	2	2	175041.73	359890.56	3	U	301	Coimbra	11:00	11:30	0:30	1	0	12	TC		0	0	2			3	3	1			1	2	322	16.8	660	690	30	3	2	5.4
11370	2	2	175041.73	359890.56	3	U	301	Coimbra	3	1	176925.4131	357955.1208	1	U	322	Coimbra	15:30	16:00	0:30	1	0	12	TC		0	0	2			3	3	1			1	2	322	16.8	930	960	30	3	2	5.4
11371	1	1	176876.8263	358843.822	2	U	318	Coimbra	5	2	176625.55	359606.84	3	U	315	Coimbra	14:30	14:40	0:10	1	0	1	Pé		0	0	1	11	99			1			1	2	318	16.8	870	880	10	1	4	4.82
11371	2	2	176625.55	359606.84	3	U	315	Coimbra	3	1	176876.8263	358843.822	2	U	318	Coimbra	15:30	15:40	0:10	1	0	1	Pé		0	0	1	11	99			1			1	2	318	16.8	930	940	10	1	4	4.82
11371	3	1	176876.8263	358843.822	2	U	318	Coimbra	5	2	176625.55	359606.84	3	U	315	Coimbra	19:30	19:40	0:10	1	0	1	Pé		0	0	1	11	99			1			1	2	318	16.8	1 170	1 180	10	1	4	4.82
11371	4	2	176625.55	359606.84	3	U	315	Coimbra	3	1	176876.8263	358843.822	2	U	318	Coimbra	20:15	20:25	0:10	1	0	1	Pé		0	0	1	11	99			1			1	2	318	16.8	1 215	1 225	10	1	4	4.82
11372	1	1	173825.5226	359183.2008	5	U	323	Coimbra	11	2	174343.1	363584.95	3	U	332	Coimbra	8:00	8:15	0:15	1	0	3	TI	5	0	0						1			1	2	323	13.2	480	495	15	4	2	17.73
11372	2	2	174343.1	363584.95	3	U	332	Coimbra	3	1	173825.5226	359183.2008	5	U	323	Coimbra	20:00	20:15	0:15	1	0	3	TI	5	0	0						1			1	2	323	13.2	1 200	1 215	15	4	2	17.73
